FIPS_O,FIPS_D,Week,Pop_flows
21,54,10,147657.0
22,54,10,3535.0
23,54,10,3210.0
24,54,10,219473.0
25,54,10,3274.0
26,54,10,23290.0
27,54,10,4302.0
28,54,10,3061.0
29,54,10,5240.0
30,54,10,238.0
31,54,10,563.0
32,54,10,1970.0
33,54,10,1147.0
34,54,10,8851.0
35,54,10,803.0
36,54,10,19561.0
37,54,10,81186.0
38,54,10,444.0
39,54,10,873360.0
40,54,10,1525.0
41,54,10,119.0
42,54,10,385678.0
44,54,10,493.0
45,54,10,25537.0
46,54,10,162.0
47,54,10,24508.0
48,54,10,15495.0
49,54,10,1722.0
50,54,10,155.0
51,54,10,292771.0
53,54,10,2142.0
55,54,10,5475.0
56,54,10,1125.0
1,54,11,7416.0
4,54,11,3607.0
5,54,11,2651.0
6,54,11,9519.0
8,54,11,4472.0
9,54,11,1006.0
10,54,11,3930.0
11,54,11,2912.0
12,54,11,73103.0
13,54,11,13992.0
15,54,11,121.0
16,54,11,191.0
17,54,11,14624.0
18,54,11,28741.0
19,54,11,3443.0
20,54,11,2577.0
21,54,11,163535.0
22,54,11,3126.0
23,54,11,2696.0
24,54,11,245660.0
25,54,11,3320.0
26,54,11,21867.0
27,54,11,3565.0
28,54,11,5317.0
29,54,11,5922.0
30,54,11,708.0
31,54,11,1056.0
32,54,11,711.0
33,54,11,908.0
34,54,11,15098.0
35,54,11,923.0
36,54,11,25317.0
37,54,11,72950.0
38,54,11,506.0
39,54,11,957491.0
40,54,11,2470.0
41,54,11,711.0
42,54,11,427351.0
44,54,11,124.0
45,54,11,24704.0
46,54,11,491.0
47,54,11,28647.0
48,54,11,18715.0
49,54,11,1079.0
50,54,11,314.0
51,54,11,317667.0
53,54,11,1942.0
55,54,11,5504.0
56,54,11,592.0
1,54,12,8419.0
2,54,12,332.0
4,54,12,3323.0
5,54,12,3818.0
6,54,12,5996.0
8,54,12,3812.0
9,54,12,1968.0
10,54,12,5577.0
11,54,12,3723.0
12,54,12,51143.0
13,54,12,13902.0
15,54,12,1074.0
16,54,12,671.0
17,54,12,22443.0
18,54,12,33482.0
19,54,12,2436.0
20,54,12,1582.0
21,54,12,155454.0
22,54,12,4522.0
23,54,12,1282.0
24,54,12,225030.0
25,54,12,2985.0
26,54,12,74336.0
27,54,12,5397.0
28,54,12,1781.0
29,54,12,5749.0
30,54,12,463.0
31,54,12,1166.0
32,54,12,1781.0
33,54,12,862.0
34,54,12,15580.0
35,54,12,788.0
36,54,12,37475.0
37,54,12,73908.0
38,54,12,179.0
39,54,12,953209.0
40,54,12,1923.0
41,54,12,1275.0
42,54,12,405071.0
44,54,12,484.0
45,54,12,23024.0
46,54,12,587.0
47,54,12,17931.0
48,54,12,12080.0
49,54,12,877.0
50,54,12,459.0
51,54,12,293410.0
53,54,12,1683.0
55,54,12,8521.0
56,54,12,1340.0
1,54,13,5295.0
4,54,13,2464.0
5,54,13,2738.0
6,54,13,10683.0
8,54,13,4575.0
9,54,13,3389.0
10,54,13,6335.0
11,54,13,3152.0
12,54,13,48358.0
13,54,13,17079.0
15,54,13,471.0
16,54,13,823.0
17,54,13,23122.0
18,54,13,28044.0
19,54,13,1433.0
20,54,13,1784.0
21,54,13,161696.0
22,54,13,4498.0
23,54,13,1588.0
24,54,13,251511.0
25,54,13,1991.0
26,54,13,129481.0
27,54,13,5686.0
28,54,13,2813.0
29,54,13,3820.0
30,54,13,456.0
31,54,13,663.0
32,54,13,1930.0
33,54,13,1161.0
34,54,13,24147.0
35,54,13,2267.0
36,54,13,77994.0
37,54,13,100964.0
38,54,13,157.0
39,54,13,967553.0
40,54,13,1084.0
41,54,13,1367.0
42,54,13,408137.0
44,54,13,861.0
45,54,13,28104.0
46,54,13,2350.0
47,54,13,18131.0
48,54,13,12483.0
49,54,13,1848.0
50,54,13,301.0
51,54,13,336206.0
53,54,13,1498.0
55,54,13,15116.0
56,54,13,527.0
1,54,14,5776.0
2,54,14,157.0
4,54,14,3603.0
5,54,14,1549.0
6,54,14,12574.0
8,54,14,5491.0
9,54,14,1814.0
10,54,14,7266.0
11,54,14,3817.0
12,54,14,46609.0
13,54,14,20630.0
15,54,14,343.0
16,54,14,456.0
17,54,14,14722.0
18,54,14,24844.0
19,54,14,2511.0
20,54,14,2332.0
21,54,14,153915.0
22,54,14,5562.0
23,54,14,1675.0
24,54,14,225191.0
25,54,14,1633.0
26,54,14,67345.0
27,54,14,3932.0
28,54,14,2048.0
29,54,14,4605.0
30,54,14,434.0
31,54,14,634.0
32,54,14,853.0
33,54,14,1814.0
34,54,14,29374.0
35,54,14,963.0
36,54,14,64283.0
37,54,14,109906.0
38,54,14,226.0
39,54,14,893987.0
40,54,14,2326.0
41,54,14,598.0
42,54,14,378843.0
44,54,14,590.0
45,54,14,47440.0
46,54,14,607.0
47,54,14,19973.0
48,54,14,13358.0
49,54,14,731.0
50,54,14,145.0
51,54,14,321139.0
53,54,14,2169.0
55,54,14,6317.0
56,54,14,696.0
1,54,15,4925.0
2,54,15,322.0
4,54,15,3304.0
5,54,15,2066.0
6,54,15,15696.0
8,54,15,4281.0
9,54,15,4137.0
10,54,15,6948.0
11,54,15,2534.0
12,54,15,49224.0
13,54,15,13603.0
15,54,15,116.0
16,54,15,830.0
17,54,15,12130.0
18,54,15,17967.0
19,54,15,2810.0
20,54,15,2006.0
21,54,15,145338.0
22,54,15,2964.0
23,54,15,1823.0
24,54,15,222629.0
25,54,15,3942.0
26,54,15,19260.0
27,54,15,3928.0
28,54,15,1658.0
29,54,15,5143.0
30,54,15,1627.0
31,54,15,322.0
32,54,15,479.0
33,54,15,648.0
34,54,15,10965.0
35,54,15,758.0
36,54,15,34042.0
37,54,15,69260.0
39,54,15,829045.0
40,54,15,2495.0
41,54,15,335.0
42,54,15,376324.0
44,54,15,770.0
45,54,15,22577.0
46,54,15,155.0
47,54,15,18679.0
48,54,15,10158.0
49,54,15,1962.0
50,54,15,1635.0
51,54,15,280071.0
53,54,15,2575.0
55,54,15,2930.0
56,54,15,906.0
1,54,16,4313.0
2,54,16,807.0
4,54,16,3584.0
5,54,16,1933.0
6,54,16,10959.0
8,54,16,3866.0
9,54,16,1844.0
10,54,16,3679.0
11,54,16,4641.0
12,54,16,50000.0
13,54,16,10479.0
15,54,16,234.0
16,54,16,138.0
17,54,16,11389.0
18,54,16,18183.0
19,54,16,2511.0
20,54,16,1211.0
21,54,16,143076.0
22,54,16,3758.0
23,54,16,1461.0
24,54,16,222749.0
25,54,16,9807.0
26,54,16,25685.0
27,54,16,2240.0
28,54,16,2400.0
29,54,16,5833.0
30,54,16,110.0
31,54,16,323.0
32,54,16,1649.0
33,54,16,518.0
34,54,16,13262.0
35,54,16,1239.0
36,54,16,37978.0
37,54,16,67411.0
38,54,16,848.0
39,54,16,829889.0
40,54,16,3251.0
41,54,16,981.0
42,54,16,386575.0
44,54,16,1152.0
45,54,16,23665.0
46,54,16,154.0
47,54,16,16470.0
48,54,16,12484.0
49,54,16,1320.0
50,54,16,3122.0
51,54,16,286361.0
53,54,16,2540.0
55,54,16,5098.0
56,54,16,228.0
1,54,17,4578.0
2,54,17,1024.0
4,54,17,4807.0
5,54,17,2259.0
6,54,17,13125.0
8,54,17,5041.0
9,54,17,2697.0
10,54,17,5004.0
11,54,17,3530.0
12,54,17,66027.0
13,54,17,16673.0
15,54,17,246.0
16,54,17,860.0
17,54,17,14534.0
18,54,17,16901.0
19,54,17,1339.0
20,54,17,549.0
21,54,17,153425.0
22,54,17,3604.0
23,54,17,2161.0
24,54,17,243769.0
25,54,17,4676.0
26,54,17,27301.0
27,54,17,3475.0
28,54,17,1781.0
29,54,17,7050.0
30,54,17,466.0
31,54,17,480.0
32,54,17,736.0
33,54,17,1745.0
34,54,17,16099.0
35,54,17,2412.0
36,54,17,40963.0
37,54,17,81671.0
38,54,17,161.0
39,54,17,901293.0
40,54,17,2851.0
41,54,17,1764.0
42,54,17,388269.0
44,54,17,744.0
45,54,17,24049.0
46,54,17,340.0
47,54,17,22085.0
48,54,17,17610.0
49,54,17,2326.0
50,54,17,2280.0
51,54,17,303586.0
53,54,17,1310.0
55,54,17,5340.0
56,54,17,318.0
1,54,18,5323.0
2,54,18,1009.0
4,54,18,4769.0
5,54,18,2671.0
6,54,18,8400.0
8,54,18,2795.0
9,54,18,2820.0
10,54,18,4590.0
11,54,18,2607.0
12,54,18,57057.0
13,54,18,16195.0
15,54,18,121.0
16,54,18,2590.0
17,54,18,13227.0
18,54,18,17869.0
19,54,18,2291.0
20,54,18,1527.0
21,54,18,143451.0
22,54,18,3050.0
23,54,18,898.0
24,54,18,245616.0
25,54,18,4283.0
26,54,18,28648.0
27,54,18,1636.0
28,54,18,1982.0
29,54,18,5116.0
30,54,18,228.0
31,54,18,65.0
32,54,18,697.0
33,54,18,2695.0
34,54,18,19413.0
35,54,18,124.0
36,54,18,37697.0
37,54,18,83955.0
38,54,18,498.0
39,54,18,896259.0
40,54,18,4066.0
41,54,18,1493.0
42,54,18,408536.0
44,54,18,1132.0
45,54,18,22603.0
46,54,18,159.0
47,54,18,17284.0
48,54,18,13414.0
49,54,18,1248.0
50,54,18,1518.0
51,54,18,295211.0
53,54,18,2307.0
55,54,18,4398.0
56,54,18,207.0
1,54,19,5556.0
4,54,19,4432.0
5,54,19,2461.0
6,54,19,13556.0
8,54,19,5047.0
9,54,19,1364.0
10,54,19,6552.0
11,54,19,3219.0
12,54,19,55238.0
13,54,19,15779.0
15,54,19,119.0
16,54,19,368.0
17,54,19,16691.0
18,54,19,21864.0
19,54,19,1548.0
20,54,19,2663.0
21,54,19,140101.0
22,54,19,4060.0
23,54,19,1629.0
24,54,19,236605.0
25,54,19,3992.0
26,54,19,28159.0
27,54,19,2383.0
28,54,19,2611.0
29,54,19,7564.0
30,54,19,1084.0
31,54,19,643.0
32,54,19,841.0
33,54,19,579.0
34,54,19,21088.0
35,54,19,117.0
36,54,19,40474.0
37,54,19,75968.0
38,54,19,505.0
39,54,19,852812.0
40,54,19,3303.0
41,54,19,3292.0
42,54,19,395305.0
44,54,19,1016.0
45,54,19,23351.0
46,54,19,306.0
47,54,19,15826.0
48,54,19,15367.0
49,54,19,1463.0
50,54,19,609.0
51,54,19,295480.0
53,54,19,3661.0
55,54,19,4450.0
56,54,19,304.0
1,54,20,6679.0
2,54,20,169.0
4,54,20,5053.0
5,54,20,2706.0
6,54,20,15638.0
8,54,20,3929.0
9,54,20,2564.0
10,54,20,5435.0
11,54,20,3828.0
12,54,20,51375.0
13,54,20,15461.0
15,54,20,123.0
16,54,20,1119.0
17,54,20,16673.0
18,54,20,18609.0
19,54,20,2776.0
20,54,20,2264.0
21,54,20,155946.0
22,54,20,5684.0
23,54,20,926.0
24,54,20,229499.0
25,54,20,4259.0
26,54,20,28106.0
27,54,20,2104.0
28,54,20,2783.0
29,54,20,7985.0
30,54,20,786.0
31,54,20,1882.0
32,54,20,1369.0
33,54,20,1905.0
34,54,20,15343.0
35,54,20,625.0
36,54,20,37974.0
37,54,20,83537.0
38,54,20,589.0
39,54,20,884333.0
40,54,20,5333.0
41,54,20,1965.0
42,54,20,417859.0
44,54,20,722.0
45,54,20,34081.0
46,54,20,958.0
47,54,20,21986.0
48,54,20,19863.0
49,54,20,1950.0
50,54,20,769.0
51,54,20,317683.0
53,54,20,2853.0
55,54,20,7464.0
56,54,20,716.0
1,54,21,8351.0
2,54,21,2132.0
4,54,21,8907.0
5,54,21,2183.0
6,54,21,10179.0
8,54,21,5444.0
9,54,21,3498.0
10,54,21,6534.0
11,54,21,4010.0
12,54,21,68117.0
13,54,21,27477.0
15,54,21,719.0
16,54,21,1172.0
17,54,21,21458.0
18,54,21,33201.0
19,54,21,4286.0
20,54,21,3405.0
21,54,21,157964.0
22,54,21,4495.0
23,54,21,598.0
24,54,21,256835.0
25,54,21,5025.0
26,54,21,34634.0
27,54,21,1707.0
28,54,21,3772.0
29,54,21,11674.0
30,54,21,1833.0
31,54,21,1837.0
32,54,21,2243.0
33,54,21,1037.0
34,54,21,17871.0
35,54,21,817.0
36,54,21,41373.0
37,54,21,114008.0
38,54,21,1161.0
39,54,21,982018.0
40,54,21,5613.0
41,54,21,2511.0
42,54,21,423553.0
44,54,21,852.0
45,54,21,35318.0
46,54,21,564.0
47,54,21,30644.0
48,54,21,24175.0
49,54,21,1848.0
50,54,21,892.0
51,54,21,342863.0
53,54,21,1993.0
55,54,21,9176.0
56,54,21,790.0
1,54,22,10497.0
2,54,22,2326.0
4,54,22,8767.0
5,54,22,3757.0
6,54,22,14437.0
8,54,22,7192.0
9,54,22,3207.0
10,54,22,4423.0
11,54,22,3789.0
12,54,22,71754.0
13,54,22,30520.0
15,54,22,1575.0
16,54,22,941.0
17,54,22,25815.0
18,54,22,37432.0
19,54,22,4526.0
20,54,22,4003.0
21,54,22,166223.0
22,54,22,5509.0
23,54,22,2041.0
24,54,22,247004.0
25,54,22,3774.0
26,54,22,31653.0
27,54,22,2430.0
28,54,22,2961.0
29,54,22,12129.0
30,54,22,1369.0
31,54,22,1762.0
32,54,22,1490.0
33,54,22,2108.0
34,54,22,17073.0
35,54,22,892.0
36,54,22,38903.0
37,54,22,121646.0
38,54,22,1061.0
39,54,22,1023883.0
40,54,22,4628.0
41,54,22,1157.0
42,54,22,431743.0
44,54,22,826.0
45,54,22,36189.0
46,54,22,1445.0
47,54,22,29676.0
48,54,22,23425.0
49,54,22,2491.0
50,54,22,603.0
51,54,22,328947.0
53,54,22,2723.0
55,54,22,6044.0
56,54,22,1110.0
1,54,23,10140.0
2,54,23,2813.0
4,54,23,8322.0
5,54,23,4788.0
6,54,23,17411.0
8,54,23,8056.0
9,54,23,2709.0
10,54,23,6924.0
11,54,23,2238.0
12,54,23,67604.0
13,54,23,24764.0
15,54,23,1925.0
16,54,23,2000.0
17,54,23,26992.0
18,54,23,40809.0
19,54,23,5077.0
20,54,23,4320.0
21,54,23,163250.0
22,54,23,7491.0
23,54,23,1713.0
24,54,23,225639.0
25,54,23,4714.0
26,54,23,38147.0
27,54,23,3239.0
28,54,23,3930.0
29,54,23,10376.0
30,54,23,881.0
31,54,23,859.0
32,54,23,2370.0
33,54,23,542.0
34,54,23,14419.0
35,54,23,1986.0
36,54,23,27921.0
37,54,23,117797.0
38,54,23,1026.0
39,54,23,1026959.0
40,54,23,5486.0
41,54,23,742.0
42,54,23,447283.0
44,54,23,623.0
45,54,23,34784.0
46,54,23,1654.0
47,54,23,26351.0
48,54,23,33093.0
49,54,23,1813.0
50,54,23,1100.0
51,54,23,304565.0
53,54,23,3320.0
55,54,23,6499.0
56,54,23,1003.0
1,54,24,8245.0
2,54,24,851.0
4,54,24,6654.0
5,54,24,6236.0
6,54,24,19524.0
8,54,24,6712.0
9,54,24,2358.0
10,54,24,5063.0
11,54,24,5988.0
12,54,24,89362.0
13,54,24,27676.0
15,54,24,1582.0
16,54,24,1111.0
17,54,24,26194.0
18,54,24,40125.0
19,54,24,4247.0
20,54,24,4923.0
21,54,24,181586.0
22,54,24,8356.0
23,54,24,2450.0
24,54,24,280777.0
25,54,24,9976.0
26,54,24,60115.0
27,54,24,3616.0
28,54,24,3272.0
29,54,24,11893.0
30,54,24,788.0
31,54,24,860.0
32,54,24,4325.0
33,54,24,3345.0
34,54,24,27722.0
35,54,24,2288.0
36,54,24,34859.0
37,54,24,139077.0
38,54,24,1469.0
39,54,24,1082301.0
40,54,24,4696.0
41,54,24,1248.0
42,54,24,523124.0
44,54,24,650.0
45,54,24,39215.0
46,54,24,1361.0
47,54,24,33933.0
48,54,24,28213.0
49,54,24,1301.0
50,54,24,2309.0
51,54,24,360362.0
53,54,24,2715.0
55,54,24,11260.0
56,54,24,922.0
1,54,25,9937.0
2,54,25,1764.0
4,54,25,9183.0
5,54,25,9476.0
6,54,25,18685.0
8,54,25,6275.0
9,54,25,5999.0
10,54,25,8192.0
11,54,25,3613.0
12,54,25,103690.0
13,54,25,30633.0
15,54,25,2612.0
16,54,25,649.0
17,54,25,30315.0
18,54,25,48607.0
19,54,25,3656.0
20,54,25,6855.0
21,54,25,174288.0
22,54,25,9221.0
23,54,25,3966.0
24,54,25,286303.0
25,54,25,10334.0
26,54,25,57756.0
27,54,25,3505.0
28,54,25,4200.0
29,54,25,13852.0
30,54,25,1061.0
31,54,25,664.0
32,54,25,3287.0
33,54,25,1610.0
34,54,25,31002.0
35,54,25,3916.0
36,54,25,49088.0
37,54,25,144159.0
38,54,25,658.0
39,54,25,1097680.0
40,54,25,4751.0
41,54,25,1466.0
42,54,25,604590.0
44,54,25,1912.0
45,54,25,54494.0
46,54,25,1132.0
47,54,25,37882.0
48,54,25,34052.0
49,54,25,982.0
50,54,25,1156.0
51,54,25,374350.0
53,54,25,4280.0
55,54,25,9850.0
56,54,25,543.0
1,54,26,9738.0
2,54,26,1478.0
4,54,26,12018.0
5,54,26,4890.0
6,54,26,16104.0
8,54,26,8297.0
9,54,26,8524.0
10,54,26,6251.0
11,54,26,3284.0
12,54,26,97979.0
13,54,26,36386.0
15,54,26,1692.0
16,54,26,252.0
17,54,26,32992.0
18,54,26,49920.0
19,54,26,4726.0
20,54,26,5506.0
21,54,26,168914.0
22,54,26,7231.0
23,54,26,1896.0
24,54,26,251013.0
25,54,26,8347.0
26,54,26,56760.0
27,54,26,3614.0
28,54,26,4809.0
29,54,26,14895.0
30,54,26,292.0
31,54,26,1300.0
32,54,26,2974.0
33,54,26,2873.0
34,54,26,20197.0
35,54,26,1558.0
36,54,26,56547.0
37,54,26,156521.0
38,54,26,658.0
39,54,26,1011896.0
40,54,26,5126.0
41,54,26,1683.0
42,54,26,451331.0
44,54,26,1457.0
45,54,26,52516.0
46,54,26,608.0
47,54,26,35086.0
48,54,26,32833.0
49,54,26,2703.0
50,54,26,1366.0
51,54,26,352387.0
53,54,26,2093.0
55,54,26,6308.0
56,54,26,900.0
1,54,27,11481.0
2,54,27,2041.0
4,54,27,6868.0
5,54,27,5449.0
6,54,27,16883.0
8,54,27,7794.0
9,54,27,8609.0
10,54,27,6866.0
11,54,27,3071.0
12,54,27,104095.0
13,54,27,34964.0
15,54,27,1771.0
16,54,27,1381.0
17,54,27,35387.0
18,54,27,47568.0
19,54,27,4528.0
20,54,27,3255.0
21,54,27,170556.0
22,54,27,6871.0
23,54,27,997.0
24,54,27,257866.0
25,54,27,9647.0
26,54,27,55436.0
27,54,27,4000.0
28,54,27,3698.0
29,54,27,13458.0
30,54,27,759.0
31,54,27,1234.0
32,54,27,2378.0
33,54,27,3116.0
34,54,27,27086.0
35,54,27,1667.0
36,54,27,50268.0
37,54,27,168496.0
38,54,27,721.0
39,54,27,990153.0
40,54,27,5107.0
41,54,27,2756.0
42,54,27,458271.0
44,54,27,930.0
45,54,27,65241.0
46,54,27,1011.0
47,54,27,35436.0
48,54,27,31694.0
49,54,27,2018.0
50,54,27,3188.0
51,54,27,349536.0
53,54,27,3517.0
55,54,27,7717.0
56,54,27,678.0
1,54,28,10323.0
2,54,28,561.0
4,54,28,8800.0
5,54,28,4349.0
6,54,28,17296.0
8,54,28,5440.0
9,54,28,7238.0
10,54,28,7003.0
11,54,28,1834.0
12,54,28,103709.0
13,54,28,30301.0
15,54,28,1119.0
16,54,28,1890.0
17,54,28,34734.0
18,54,28,43005.0
19,54,28,4562.0
20,54,28,2998.0
21,54,28,171069.0
22,54,28,7135.0
23,54,28,1944.0
24,54,28,246756.0
25,54,28,6207.0
26,54,28,54337.0
27,54,28,5082.0
28,54,28,4129.0
29,54,28,14354.0
30,54,28,511.0
31,54,28,1727.0
32,54,28,1253.0
33,54,28,2430.0
34,54,28,29203.0
35,54,28,1381.0
36,54,28,54794.0
37,54,28,145545.0
38,54,28,365.0
39,54,28,999284.0
40,54,28,5380.0
41,54,28,877.0
42,54,28,469331.0
44,54,28,1351.0
45,54,28,64871.0
46,54,28,1755.0
47,54,28,33112.0
48,54,28,38403.0
49,54,28,1785.0
50,54,28,543.0
51,54,28,349284.0
53,54,28,5482.0
55,54,28,7338.0
56,54,28,1571.0
1,54,29,10473.0
2,54,29,1393.0
4,54,29,8675.0
5,54,29,4384.0
6,54,29,22457.0
8,54,29,6906.0
9,54,29,6029.0
10,54,29,7575.0
11,54,29,3238.0
12,54,29,99634.0
13,54,29,29336.0
15,54,29,1203.0
16,54,29,1326.0
17,54,29,37068.0
18,54,29,48475.0
19,54,29,6082.0
20,54,29,4816.0
21,54,29,176465.0
22,54,29,5460.0
23,54,29,1955.0
24,54,29,246104.0
25,54,29,9907.0
26,54,29,51217.0
27,54,29,6582.0
28,54,29,5576.0
29,54,29,12516.0
30,54,29,664.0
31,54,29,2015.0
32,54,29,2564.0
33,54,29,2172.0
34,54,29,39023.0
35,54,29,1220.0
36,54,29,53477.0
37,54,29,145206.0
38,54,29,583.0
39,54,29,1035100.0
40,54,29,5576.0
41,54,29,3488.0
42,54,29,469193.0
44,54,29,1089.0
45,54,29,62982.0
46,54,29,1318.0
47,54,29,30676.0
48,54,29,32176.0
49,54,29,1493.0
50,54,29,1509.0
51,54,29,328482.0
53,54,29,6404.0
55,54,29,7999.0
56,54,29,1409.0
1,54,30,7831.0
2,54,30,2265.0
4,54,30,5023.0
5,54,30,5461.0
6,54,30,16062.0
8,54,30,6553.0
9,54,30,3996.0
10,54,30,5563.0
11,54,30,3414.0
12,54,30,96759.0
13,54,30,27222.0
15,54,30,982.0
16,54,30,2122.0
17,54,30,32392.0
18,54,30,38144.0
19,54,30,6261.0
20,54,30,4786.0
21,54,30,185655.0
22,54,30,4722.0
23,54,30,1667.0
24,54,30,244281.0
25,54,30,8220.0
26,54,30,55485.0
27,54,30,5270.0
28,54,30,3851.0
29,54,30,14472.0
30,54,30,996.0
31,54,30,3210.0
32,54,30,2707.0
33,54,30,2467.0
34,54,30,23579.0
35,54,30,1408.0
36,54,30,53686.0
37,54,30,143302.0
38,54,30,641.0
39,54,30,1020567.0
40,54,30,4722.0
41,54,30,2186.0
42,54,30,470549.0
44,54,30,1327.0
45,54,30,60430.0
46,54,30,527.0
47,54,30,33193.0
48,54,30,27687.0
49,54,30,804.0
50,54,30,419.0
51,54,30,337679.0
53,54,30,5814.0
55,54,30,12843.0
56,54,30,1659.0
1,54,31,9901.0
2,54,31,2321.0
4,54,31,7070.0
5,54,31,4594.0
6,54,31,17102.0
8,54,31,7446.0
9,54,31,8431.0
10,54,31,11710.0
11,54,31,2323.0
12,54,31,91700.0
13,54,31,19017.0
15,54,31,1148.0
16,54,31,1897.0
17,54,31,34813.0
18,54,31,28978.0
19,54,31,4510.0
20,54,31,5414.0
21,54,31,182704.0
22,54,31,6298.0
23,54,31,4090.0
24,54,31,269222.0
25,54,31,9660.0
26,54,31,59507.0
27,54,31,6640.0
28,54,31,3561.0
29,54,31,13655.0
30,54,31,1579.0
31,54,31,1213.0
32,54,31,2296.0
33,54,31,2854.0
34,54,31,38320.0
35,54,31,2253.0
36,54,31,61530.0
37,54,31,138683.0
38,54,31,922.0
39,54,31,1010523.0
40,54,31,4244.0
41,54,31,2587.0
42,54,31,518606.0
44,54,31,916.0
45,54,31,62627.0
46,54,31,1073.0
47,54,31,29077.0
48,54,31,25148.0
49,54,31,2293.0
50,54,31,1153.0
51,54,31,361994.0
53,54,31,6090.0
55,54,31,12329.0
56,54,31,2297.0
1,54,32,7442.0
2,54,32,1444.0
4,54,32,4501.0
5,54,32,3069.0
6,54,32,18808.0
8,54,32,9319.0
9,54,32,10084.0
10,54,32,16333.0
11,54,32,5275.0
12,54,32,85324.0
13,54,32,24357.0
15,54,32,1049.0
16,54,32,1694.0
17,54,32,29917.0
18,54,32,23470.0
19,54,32,4629.0
20,54,32,3290.0
21,54,32,166185.0
22,54,32,4622.0
23,54,32,2351.0
24,54,32,274980.0
25,54,32,13331.0
26,54,32,54776.0
27,54,32,7618.0
28,54,32,6177.0
29,54,32,8993.0
30,54,32,1273.0
31,54,32,1304.0
32,54,32,5290.0
33,54,32,4645.0
34,54,32,89811.0
35,54,32,2669.0
36,54,32,93441.0
37,54,32,146509.0
38,54,32,453.0
39,54,32,1043158.0
40,54,32,3102.0
41,54,32,2390.0
42,54,32,576164.0
44,54,32,1634.0
45,54,32,56107.0
46,54,32,1294.0
47,54,32,24618.0
48,54,32,27286.0
49,54,32,2574.0
50,54,32,2132.0
51,54,32,392581.0
53,54,32,4196.0
55,54,32,12649.0
56,54,32,1155.0
1,54,33,9384.0
2,54,33,708.0
4,54,33,4474.0
5,54,33,3063.0
6,54,33,15835.0
8,54,33,9281.0
9,54,33,7935.0
10,54,33,14835.0
11,54,33,4959.0
12,54,33,70989.0
13,54,33,20655.0
15,54,33,1211.0
16,54,33,1460.0
17,54,33,23094.0
18,54,33,24652.0
19,54,33,4808.0
20,54,33,2620.0
21,54,33,169808.0
22,54,33,6958.0
23,54,33,1960.0
24,54,33,282210.0
25,54,33,11623.0
26,54,33,48213.0
27,54,33,7636.0
28,54,33,5486.0
29,54,33,10161.0
30,54,33,1579.0
31,54,33,1254.0
32,54,33,3524.0
33,54,33,2760.0
34,54,33,64106.0
35,54,33,2446.0
36,54,33,89804.0
37,54,33,117600.0
38,54,33,2460.0
39,54,33,964559.0
40,54,33,3383.0
41,54,33,1881.0
42,54,33,521726.0
44,54,33,3234.0
45,54,33,45406.0
46,54,33,902.0
47,54,33,27881.0
48,54,33,25619.0
49,54,33,3523.0
50,54,33,3841.0
51,54,33,365643.0
53,54,33,3906.0
55,54,33,10520.0
56,54,33,1876.0
1,54,34,7956.0
2,54,34,983.0
4,54,34,3549.0
5,54,34,2624.0
6,54,34,15744.0
8,54,34,7836.0
9,54,34,6100.0
10,54,34,9604.0
11,54,34,4103.0
12,54,34,66856.0
13,54,34,17332.0
15,54,34,1097.0
16,54,34,330.0
17,54,34,17571.0
18,54,34,21387.0
19,54,34,1702.0
20,54,34,2972.0
21,54,34,145571.0
22,54,34,3163.0
23,54,34,2469.0
24,54,34,266119.0
25,54,34,11452.0
26,54,34,33125.0
27,54,34,4229.0
28,54,34,4287.0
29,54,34,7614.0
30,54,34,474.0
31,54,34,932.0
32,54,34,2916.0
33,54,34,4608.0
34,54,34,51905.0
35,54,34,3079.0
36,54,34,67598.0
37,54,34,95126.0
38,54,34,1507.0
39,54,34,847200.0
40,54,34,4361.0
41,54,34,1441.0
42,54,34,452606.0
44,54,34,1299.0
45,54,34,40609.0
46,54,34,1087.0
47,54,34,25782.0
48,54,34,22971.0
49,54,34,2593.0
50,54,34,2363.0
51,54,34,311115.0
53,54,34,4823.0
55,54,34,6166.0
56,54,34,1581.0
1,54,35,5281.0
4,54,35,3072.0
5,54,35,2280.0
6,54,35,14348.0
8,54,35,4930.0
9,54,35,4423.0
10,54,35,9248.0
11,54,35,4220.0
12,54,35,47323.0
13,54,35,19611.0
15,54,35,1313.0
16,54,35,660.0
17,54,35,18027.0
18,54,35,28131.0
19,54,35,2214.0
20,54,35,3100.0
21,54,35,151064.0
22,54,35,4349.0
23,54,35,1928.0
24,54,35,240684.0
25,54,35,2937.0
26,54,35,26226.0
27,54,35,3344.0
28,54,35,4341.0
29,54,35,7515.0
30,54,35,948.0
31,54,35,633.0
32,54,35,2284.0
33,54,35,2285.0
34,54,35,28691.0
35,54,35,2151.0
36,54,35,46591.0
37,54,35,108265.0
38,54,35,742.0
39,54,35,856744.0
40,54,35,3467.0
41,54,35,880.0
42,54,35,400150.0
44,54,35,774.0
45,54,35,30258.0
46,54,35,218.0
47,54,35,23987.0
48,54,35,15533.0
49,54,35,1615.0
50,54,35,1225.0
51,54,35,331928.0
53,54,35,2146.0
55,54,35,5071.0
56,54,35,1000.0
1,54,36,5083.0
2,54,36,286.0
4,54,36,3902.0
5,54,36,3480.0
6,54,36,15719.0
8,54,36,4252.0
9,54,36,6025.0
